model,exp,layer,step,norm,cos_final,cos_prev,step_size,rel_step,path_len
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,16,0.7239998579025269,0.6393654346466064,0.9997320175170898,0.04382837563753128,0.06053644231989885,0.695243775844574
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,17,0.7639699578285217,0.6466051936149597,0.9997395277023315,0.04342762380838394,0.05684467479823541,0.7386713996529579
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,18,0.8034499287605286,0.6538613438606262,0.9997429847717285,0.04329413175582886,0.053885289183631065,0.7819655314087868
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,19,0.8424216508865356,0.661107063293457,0.9997479915618896,0.04312583804130554,0.05119269904319457,0.8250913694500923
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,20,0.8809486031532288,0.6683802604675293,0.9997526407241821,0.043028198182582855,0.04884302901278192,0.8681195676326752
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,21,0.9191036224365234,0.6756587028503418,0.9997579455375671,0.04298139736056328,0.046764473897535665,0.9111009649932384
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,22,0.9569079279899597,0.6829344034194946,0.9997636079788208,0.04295072704553604,0.04488491085632086,0.9540516920387745
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,23,0.9943550825119019,0.6901412606239319,0.9997692108154297,0.0429135225713253,0.04315714107169724,0.9969652146100998
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,24,1.0315134525299072,0.6973716020584106,0.9997764825820923,0.04288455843925476,0.04157440538858254,1.0398497730493546
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,25,1.0684659481048584,0.7045594453811646,0.999782919883728,0.042942024767398834,0.04019035407124134,1.0827917978167534
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,26,1.1051883697509766,0.7117487788200378,0.999790608882904,0.042930055409669876,0.03884410710849497,1.1257218532264233
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,27,1.1416351795196533,0.7190306782722473,0.9997966885566711,0.04291241243481636,0.037588551233040925,1.1686342656612396
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,28,1.1778037548065186,0.7263949513435364,0.9998020529747009,0.042902491986751556,0.03642584073252448,1.2115367576479912
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,29,1.2137279510498047,0.7338279485702515,0.9998067617416382,0.042936138808727264,0.03537542228601556,1.2544728964567184
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,30,1.2494189739227295,0.741332471370697,0.9998102188110352,0.04300832003355026,0.03442265639565205,1.2974812164902687
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,31,1.2848080396652222,0.7489439845085144,0.9998123645782471,0.043065402656793594,0.033518939271282105,1.3405466191470623
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,32,1.3198639154434204,0.7566319108009338,0.9998131990432739,0.04315068945288658,0.032693286745694314,1.3836973085999489
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,33,1.354453206062317,0.7643957734107971,0.9998143911361694,0.043120983988046646,0.031836451636013695,1.4268182925879955
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,34,1.3886882066726685,0.7722325921058655,0.9998133778572083,0.043294891715049744,0.031176826811819325,1.4701131843030453
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,35,1.422531008720398,0.7801390886306763,0.9998101592063904,0.043538954108953476,0.03060668192260909,1.5136521384119987
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,36,1.455932378768921,0.7881020307540894,0.9998067021369934,0.04376942291855812,0.030062813051501623,1.5574215613305569
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,37,1.488895058631897,0.7960911393165588,0.9998025894165039,0.04406243562698364,0.029594050548781694,1.6014839969575405
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,38,1.5212503671646118,0.8041577935218811,0.9997972846031189,0.04431869462132454,0.029133070780405532,1.645802691578865
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,39,1.5531411170959473,0.8122000694274902,0.9997932314872742,0.044653985649347305,0.028750758806025963,1.6904566772282124
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,40,1.5845744609832764,0.8201702237129211,0.9997901916503906,0.04495437443256378,0.028369998090634525,1.7354110516607761
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,41,1.6153801679611206,0.8281041383743286,0.9997867941856384,0.04517199844121933,0.027963695071379965,1.7805830501019955
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,42,1.64551842212677,0.8359415531158447,0.999785840511322,0.04525151476264,0.027499853027566922,1.8258345648646355
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,43,1.6749491691589355,0.8436630964279175,0.9997854828834534,0.045273926109075546,0.027030029891479956,1.871108490973711
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,44,1.7034426927566528,0.8512767553329468,0.9997860789299011,0.04508405923843384,0.026466437309654988,1.9161925502121449
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,45,1.7310237884521484,0.8587251901626587,0.999788224697113,0.04482957348227501,0.025897722365999857,1.9610221236944199
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,46,1.757641077041626,0.8660073280334473,0.9997903108596802,0.04455432668328285,0.025348933445658018,2.0055764503777027
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,47,1.7832200527191162,0.8731015920639038,0.9997940063476562,0.04410693421959877,0.024734431486648535,2.0496833845973015
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,48,1.807722568511963,0.88001549243927,0.9997983574867249,0.04358817636966705,0.024112204565519647,2.0932715609669685
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,49,1.8311073780059814,0.8867443203926086,0.9998027682304382,0.043042369186878204,0.023506196143314104,2.1363139301538467
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,50,1.853410005569458,0.8932813405990601,0.9998077750205994,0.04245435819029808,0.02290608017800898,2.178768288344145
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,51,1.8746737241744995,0.8996167182922363,0.9998136758804321,0.04179105535149574,0.02229244204609427,2.2205593436956406
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,52,1.8947035074234009,0.9057627320289612,0.9998201131820679,0.04097380116581917,0.02162544218938997,2.2615331448614597
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,53,1.9137121438980103,0.9117197394371033,0.9998263716697693,0.040246713906526566,0.021030704139520517,2.3017798587679863
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,54,1.9318130016326904,0.917479932308197,0.9998325109481812,0.03958188742399216,0.020489502550474162,2.3413617461919785
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,55,1.9491095542907715,0.9230460524559021,0.9998372197151184,0.0390569232404232,0.02003834169015449,2.3804186694324017
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,56,1.9655425548553467,0.9284057021141052,0.9998410940170288,0.03855724632740021,0.019616591984821113,2.418975915759802
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,57,1.9812531471252441,0.9335393905639648,0.9998452067375183,0.03810089826583862,0.019230706747960104,2.4570768140256405
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,58,1.996326208114624,0.9384299516677856,0.9998500943183899,0.03759872168302536,0.018833956860454408,2.494675535708666
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,59,2.010796070098877,0.9430818557739258,0.999855101108551,0.03707311674952507,0.01843703461569928,2.531748652458191
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,60,2.0247879028320312,0.9474924206733704,0.9998605251312256,0.03648597002029419,0.01801965033930812,2.568234622478485
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,61,2.038290500640869,0.9516633749008179,0.9998666644096375,0.0357966311275959,0.017562085049378832,2.604031253606081
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,62,2.051280975341797,0.9556045532226562,0.9998732805252075,0.03504064679145813,0.017082324270871495,2.639071900397539
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,63,2.063809871673584,0.9593198895454407,0.9998801350593567,0.03423391655087471,0.01658772788169375,2.673305816948414
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,64,2.07578444480896,0.9628214240074158,0.9998869299888611,0.03336244821548462,0.01607221226602604,2.7066682651638985
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,65,2.087298631668091,0.9661211967468262,0.9998928308486938,0.03256624564528465,0.015602101755444036,2.739234510809183
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,66,2.0983388423919678,0.969226062297821,0.9998986124992371,0.03174086660146713,0.015126663987826028,2.7709753774106503
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,67,2.1088414192199707,0.9721468687057495,0.9999040961265564,0.030946627259254456,0.014674705730457985,2.8019220046699047
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,68,2.1188104152679443,0.9748902916908264,0.9999092817306519,0.030173825100064278,0.014240927306489808,2.832095829769969
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,69,2.128241539001465,0.9774622917175293,0.9999136924743652,0.029432564973831177,0.013829522840551473,2.8615283947438
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,70,2.137136220932007,0.9798648357391357,0.9999178051948547,0.028735576197504997,0.013445832753222154,2.890263970941305
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,71,2.1454291343688965,0.9821024537086487,0.9999215602874756,0.028059978038072586,0.013078958231974771,2.9183239489793777
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,72,2.153153896331787,0.9841832518577576,0.9999248385429382,0.027454013004899025,0.012750604149415866,2.9457779619842768
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,73,2.16029953956604,0.9861059784889221,0.9999281167984009,0.02682877518236637,0.012419007036290773,2.972606737166643
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,74,2.1669631004333496,0.9878788590431213,0.9999312162399292,0.026245754212141037,0.012111767942376318,2.998852491378784
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,75,2.173079013824463,0.9895106554031372,0.999933660030365,0.025746863335371017,0.011848102702008239,3.024599354714155
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,76,2.1787428855895996,0.9909998774528503,0.9999364614486694,0.02516706846654415,0.011551187904273329,3.0497664231806993
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,77,2.1839640140533447,0.9923563003540039,0.9999390840530396,0.02464636042714119,0.011285149511872492,3.0744127836078405
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,78,2.1887824535369873,0.9935809373855591,0.9999418258666992,0.02407243475317955,0.010998093809770557,3.09848521836102
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,79,2.19325590133667,0.9946820139884949,0.9999444484710693,0.023548923432826996,0.010736970281705482,3.122034141793847
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,80,2.197328567504883,0.9956649541854858,0.9999467730522156,0.02304205298423767,0.010486393944444299,3.1450761947780848
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,81,2.20108699798584,0.9965355396270752,0.9999487400054932,0.02258339338004589,0.010260109391728448,3.1676595881581306
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,82,2.2045607566833496,0.9972988963127136,0.9999507665634155,0.022147392854094505,0.010046170325291528,3.189806981012225
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,83,2.2077465057373047,0.9979586005210876,0.9999525547027588,0.021735813468694687,0.009845248724076562,3.21154279448092
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,84,2.2106728553771973,0.9985193014144897,0.9999541640281677,0.02136690728366375,0.00966534113434799,3.2329097017645836
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,85,2.213322401046753,0.9989845156669617,0.9999554753303528,0.021026136353611946,0.009499807322994606,3.2539358381181955
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,86,2.2157673835754395,0.9993582963943481,0.9999567270278931,0.020711975172162056,0.009347540416783503,3.2746478132903576
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,87,2.218003749847412,0.9996433258056641,0.9999581575393677,0.02038816176354885,0.009192122314920097,3.2950359750539064
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,88,2.220008611679077,0.9998432993888855,0.9999595284461975,0.02010505087673664,0.009056294093170398,3.315141025930643
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,89,2.2217915058135986,0.9999613761901855,0.9999602437019348,0.01986674778163433,0.008941769616838695,3.3350077737122774
qwen3-4b-opd,singlev_layers0-1_lr1e-3,0,90,2.223424196243286,1.000000238418579,0.9999613761901855,0.01962902396917343,0.00882828566961661,3.354636797681451
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,1,0.05059079825878143,0.5194864869117737,1.0,0.0,0.0,0.0
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,2,0.09959067404270172,0.533108115196228,0.9953195452690125,0.04947880655527115,0.49682168567366064,0.04947880655527115
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,3,0.14796768128871918,0.5421527624130249,0.9985110759735107,0.04882839694619179,0.32999366159503635,0.09830720350146294
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,4,0.19552059471607208,0.5512797832489014,0.9990407824516296,0.04813295602798462,0.2461784452828693,0.14644015952944756
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,5,0.24261704087257385,0.5597774386405945,0.9993690848350525,0.047727834433317184,0.1967208661916892,0.19416799396276474
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,6,0.2892425060272217,0.5677918791770935,0.9995021820068359,0.04736862704157829,0.16376786279510472,0.24153662100434303
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,7,0.3353656530380249,0.575785219669342,0.9995654225349426,0.04702817276120186,0.14022954448429947,0.2885647937655449
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,8,0.3809736371040344,0.583888828754425,0.9996095299720764,0.046688731759786606,0.12255108283788432,0.3352535255253315
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,9,0.4259011447429657,0.5919094085693359,0.9996304512023926,0.04624266177415848,0.1085760448051067,0.38149618729949
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,10,0.4703684449195862,0.5999158024787903,0.9996594190597534,0.045976001769304276,0.0977446558456197,0.42747218906879425
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,11,0.5140961408615112,0.607931911945343,0.9996697902679443,0.0455172061920166,0.08853831525702537,0.47298939526081085
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,12,0.5570319890975952,0.6157922148704529,0.9996970295906067,0.04491046816110611,0.08062457639795896,0.517899863421917
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,13,0.5994019508361816,0.6237841248512268,0.9997063279151917,0.04462425038218498,0.07444795653389677,0.5625241138041019
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,14,0.6411862373352051,0.6317408084869385,0.9997131824493408,0.04434402659535408,0.06915935497874935,0.606868140399456
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,15,0.6824231147766113,0.6396406292915344,0.9997173547744751,0.044132303446531296,0.06467000089962932,0.6510004438459873
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,16,0.7230885028839111,0.6475136876106262,0.999721109867096,0.043919287621974945,0.06073846762437876,0.6949197314679623
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,17,0.7630212903022766,0.6551554203033447,0.9997240900993347,0.04357711225748062,0.05711126650242908,0.7384968437254429
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,18,0.8025540709495544,0.6627371907234192,0.999731183052063,0.04349841549992561,0.0541999811283242,0.7819952592253685
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,19,0.8416284322738647,0.6701928973197937,0.999739408493042,0.043345510959625244,0.051501956561183136,0.8253407701849937
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,20,0.8803341388702393,0.6775413751602173,0.9997472167015076,0.04327268525958061,0.04915484172306872,0.8686134554445744
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,21,0.9186984300613403,0.6848231554031372,0.999755322933197,0.0432138592004776,0.04703813328340211,0.911827314645052
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,22,0.9567564129829407,0.6920393705368042,0.999762773513794,0.04319070652127266,0.04514284507026635,0.9550180211663246
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,23,0.9945201277732849,0.6991535425186157,0.999771237373352,0.04314440116286278,0.04338212969048944,0.9981624223291874
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,24,1.031976580619812,0.7062210440635681,0.9997798800468445,0.04306815192103386,0.041733652419870655,1.0412305742502213
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,25,1.069226861000061,0.7132040858268738,0.9997880458831787,0.04307149350643158,0.04028283900962447,1.0843020677566528
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,26,1.1062239408493042,0.720155656337738,0.9997965097427368,0.04301166906952858,0.0388815207131626,1.1273137368261814
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,27,1.142919898033142,0.727142333984375,0.9998033046722412,0.04293740913271904,0.03756817009364374,1.1702511459589005
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,28,1.1793197393417358,0.7341645359992981,0.9998096823692322,0.042868614196777344,0.03635028971931347,1.2131197601556778
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,29,1.215441346168518,0.741225004196167,0.9998154640197754,0.042827267199754715,0.03523598019333531,1.2559470273554325
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,30,1.2512813806533813,0.7483458518981934,0.9998194575309753,0.04282098636031151,0.03422170826033684,1.298768013715744
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,31,1.2867653369903564,0.7555599212646484,0.9998214244842529,0.042819198220968246,0.03327661772512384,1.3415872119367123
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,32,1.3218648433685303,0.7628542184829712,0.9998221397399902,0.0428524874150753,0.03241820646797262,1.3844396993517876
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,33,1.3564453125,0.7702295780181885,0.9998220205307007,0.04282616451382637,0.031572348784851115,1.427265863865614
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,34,1.3906413316726685,0.777681827545166,0.9998207688331604,0.042956218123435974,0.030889501947830127,1.47022208198905
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,35,1.4244073629379272,0.7852409482002258,0.9998175501823425,0.04316873475909233,0.030306452972873,1.5133908167481422
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,36,1.457720160484314,0.7928789854049683,0.9998140931129456,0.04338253661990166,0.029760538267844368,1.556773353368044
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,37,1.490594506263733,0.8005646467208862,0.9998098611831665,0.043669693171978,0.029296829545842604,1.600443046540022
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,38,1.522932767868042,0.8083250522613525,0.9998050928115845,0.0439356304705143,0.028849356581919183,1.6443786770105362
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,39,1.5548360347747803,0.8160898685455322,0.9998005628585815,0.04428872466087341,0.028484498474650212,1.6886674016714096
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,40,1.586287021636963,0.8238104581832886,0.9997974038124084,0.04459955543279648,0.028115690807816188,1.733266957104206
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,41,1.617182970046997,0.8315021991729736,0.9997943043708801,0.044826578348875046,0.027718928024311522,1.7780935354530811
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,42,1.647465467453003,0.8391114473342896,0.999793529510498,0.04491014406085014,0.027260142897126485,1.8230036795139313
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,43,1.6771306991577148,0.8466230034828186,0.9997935891151428,0.044940344989299774,0.02679597064907918,1.867944024503231
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,44,1.705923080444336,0.8540340065956116,0.9997950196266174,0.044739726930856705,0.026226110335058894,1.9126837514340878
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,45,1.7338675260543823,0.8612894415855408,0.9997978210449219,0.04444640874862671,0.02563425871973604,1.9571301601827145
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,46,1.7608898878097534,0.8683986663818359,0.9998003840446472,0.044145356863737106,0.02506991332583913,2.0012755170464516
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,47,1.78690505027771,0.8753358721733093,0.999804675579071,0.04366057366132736,0.024433628219105375,2.044936090707779
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,48,1.8118767738342285,0.882097601890564,0.9998088479042053,0.04314210265874863,0.023810726690564533,2.0880781933665276
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,49,1.8357272148132324,0.8886852264404297,0.9998133182525635,0.042553264647722244,0.023180603471116286,2.13063145801425
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,50,1.8584853410720825,0.8950937390327454,0.9998179078102112,0.04196068271994591,0.02257789275633487,2.1725921407341957
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,51,1.8801767826080322,0.9013110995292664,0.9998230934143066,0.04131646826863289,0.021974778462758145,2.2139086090028286
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,52,1.9006719589233398,0.9073365926742554,0.9998282790184021,0.040586672723293304,0.02135385463690649,2.254495281726122
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,53,1.9201117753982544,0.9131755828857422,0.9998334646224976,0.039927054196596146,0.020794130168966227,2.294422335922718
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,54,1.9386144876480103,0.9188216924667358,0.9998378753662109,0.03934800997376442,0.02029697509457009,2.3337703458964825
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,55,1.9563078880310059,0.9242758750915527,0.9998415112495422,0.03891352191567421,0.01989130757676394,2.3726838678121567
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,56,1.9731322526931763,0.9295245409011841,0.9998447895050049,0.03847083821892738,0.0194973439648648,2.411154706031084
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,57,1.989223837852478,0.9345518350601196,0.999848484992981,0.038047585636377335,0.019126849835789553,2.4492022916674614
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,58,2.004660129547119,0.939342737197876,0.99985271692276,0.037573955953121185,0.01874330486216118,2.4867762476205826
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,59,2.019526481628418,0.9439074993133545,0.9998570084571838,0.03711063787341118,0.01837591049733971,2.5238868854939938
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,60,2.0338962078094482,0.9482439756393433,0.9998620748519897,0.03658251464366913,0.017986421580022175,2.560469400137663
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,61,2.0477709770202637,0.9523493647575378,0.9998682141304016,0.03591436520218849,0.017538272397261884,2.5963837653398514
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,62,2.0611231327056885,0.9562293291091919,0.9998747110366821,0.03516604006290436,0.017061591083469628,2.6315498054027557
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,63,2.074014902114868,0.9598924517631531,0.9998810887336731,0.03439423814415932,0.01658340936175897,2.665944043546915
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,64,2.0863521099090576,0.963347852230072,0.9998875856399536,0.03354458883404732,0.016078105260722026,2.6994886323809624
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,65,2.0982205867767334,0.9666088819503784,0.9998933672904968,0.03277235105633736,0.015619116151501465,2.7322609834372997
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,66,2.109621047973633,0.9696797132492065,0.99989914894104,0.03196956589818001,0.01515417469354884,2.7642305493354797
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,67,2.120479106903076,0.9725726246833801,0.9999045729637146,0.031186914071440697,0.014707484723576766,2.7954174634069204
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,68,2.1308178901672363,0.9752905964851379,0.9999096393585205,0.030417444184422493,0.014275008823975657,2.825834907591343
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,69,2.140623092651367,0.9778392314910889,0.9999139904975891,0.02968652918934822,0.013868171978177907,2.855521436780691
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,70,2.1498892307281494,0.9802197217941284,0.9999178051948547,0.02898005023598671,0.01347978761964932,2.884501487016678
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,71,2.1585757732391357,0.9824361801147461,0.9999217987060547,0.02830176055431366,0.013111312053615954,2.9128032475709915
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,72,2.1667122840881348,0.9844963550567627,0.9999251365661621,0.027696138247847557,0.012782563910881012,2.940499385818839
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,73,2.1742923259735107,0.9863994717597961,0.9999284148216248,0.02705795131623745,0.012444486416573544,2.9675573371350765
qwen3-4b-opd,singlev_layers0-1_lr1e-3,1,74,2.181396245956421,0.9881526231765747,0.9999312162399292,0.02648264728486538,0.012140227771068806,2.994039984419942
